STUDY_ID,trait,Metric,Tau,sd_rand,Bottom_025,bottomsixth,Mid,topsixth,Top_975,significant
359,TR_Mean_LengthMax,Elas_Tau,-0.04716117216117217,0.13126902105268565,-0.25809294871794874,-0.12820512820512822,-0.002289377289377316,0.12545787545787546,0.2580891330891331,zInsig
360,TR_adult_body_mass_g,Elas_Tau,0.15404622206273028,0.09227673392687187,-0.17874561631751404,-0.08514791177307032,0.001949952178009244,0.0929477204851073,0.18264552067353254,zInsig
361,TR_adult_body_mass_g,Elas_Tau,-0.07142857142857142,0.28603830217549414,-0.5714285714285714,-0.2857142857142857,0,0.2857142857142857,0.5714285714285714,zInsig
363,TR_adult_body_mass_g,Elas_Tau,0.12087912087912088,0.2004685556029992,-0.3851648351648347,-0.18681318681318682,0.01098901098901099,0.18681318681318682,0.38461538461538464,zInsig
364,TR_Max_Height,Elas_Tau,0.22237479499833038,0.2954864943017592,-0.592999453328881,-0.2964997266644405,0,0.2964997266644405,0.592999453328881,zInsig
364,TR_Mean_SeedMass,Elas_Tau,-0.19999999999999996,0.4074211427979159,-0.7999999999999998,-0.3999999999999999,0,0.3999999999999999,0.7999999999999998,zInsig
365,TR_BodyLength_mm,Elas_Tau,0.281335376916543,0.0961670568047482,-0.19022958036857196,-0.09402931150482387,0.0014925538212036426,0.09517832810367821,0.1855028262995829,POS
366,TR_adult_body_mass_g,Elas_Tau,-0.016666666666666663,0.18474484733989102,-0.36666666666666664,-0.18333333333333332,0,0.18333333333333332,0.36666666666666664,zInsig
367,TR_QualBS_Numeric,Elas_Tau,NaN,NA,NA,NA,NA,NA,NA,NA
371,TR_BodyLength_mm,Elas_Tau,0.18499891602515212,0.2558102334229732,-0.5087470190691683,-0.2774983740377282,0,0.2774983740377282,0.5087470190691683,zInsig
372,TR_adult_body_mass_g,Elas_Tau,0.1535631124333151,0.05961049317503749,-0.11655369227392375,-0.057231171472830335,-3.3722507685051605e-4,0.05776347871490917,0.11620159175396648,POS
373,TR_adult_body_mass_g,Elas_Tau,0.09317349317349316,0.1518031711830143,-0.29566475191475183,-0.15104062604062604,-0.00260572760572761,0.148018648018648,0.2904166666666663,zInsig
374,TR_adult_body_mass_g,Elas_Tau,-0.017246180424048498,0.02151994514135176,-0.04258747435255576,-0.020870808986401233,-2.7421839208717587e-5,0.020701823141709493,0.0424180802999133,zInsig
374,TR_BodyLength_mm,Elas_Tau,-0.017966604945301584,0.03387639226151494,-0.06637252508738145,-0.0324691229194229,-4.2452352025855683e-4,0.0325486930736634,0.0656561973218828,zInsig
381,TR_adult_body_mass_g,Elas_Tau,-0.18181818181818182,0.22072145786371883,-0.42424242424242425,-0.21212121212121213,0,0.21212121212121213,0.42424242424242425,zInsig
384,TR_Max_Height,Elas_Tau,-0.21541010921383227,0.2240371321961505,-0.43082021842766455,-0.21541010921383227,0,0.21541010921383227,0.43082021842766455,zInsig
384,TR_Mean_SeedMass,Elas_Tau,0,0.221906383052235,-0.42424242424242425,-0.21212121212121213,0,0.21212121212121213,0.42424242424242425,zInsig
389,TR_Max_Height,Elas_Tau,-0.1229253082506882,0.19222619466956722,-0.3863366830735915,-0.19316834153679574,0,0.19316834153679574,0.3687759247520646,zInsig
389,TR_Mean_SeedMass,Elas_Tau,-0.15899720766358738,0.18558051894016217,-0.3598357857649609,-0.1924703040138163,-0.00836827408755723,0.17573375583870182,0.3598357857649609,zInsig
39,TR_adult_body_mass_g,Elas_Tau,0.08571428571428573,0.19192660696988298,-0.3714285714285715,-0.18095238095238098,0.009523809523809525,0.20000000000000004,0.3714285714285715,zInsig
392,TR_Max_Height,Elas_Tau,-0.6377481392176932,0.27520444388827714,-0.550782483869826,-0.2608969660436018,0,0.2608969660436018,0.550782483869826,NEG
392,TR_Mean_SeedMass,Elas_Tau,-0.14085904245475278,0.2682243323784517,-0.5352643613280605,-0.253546276418555,0,0.253546276418555,0.5352643613280605,zInsig
393,TR_Max_Height,Elas_Tau,0.07897471897389846,0.21314429277456795,-0.4211985011941251,-0.21059925059706255,0,0.21059925059706255,0.4211985011941251,zInsig
393,TR_Mean_SeedMass,Elas_Tau,-0.23076923076923078,0.2091548493620362,-0.41025641025641024,-0.20512820512820512,0,0.20512820512820512,0.41025641025641024,zInsig
394,TR_Max_Height,Elas_Tau,-0.5512459105263765,0.27038115979777205,-0.49322002520781055,-0.26111648393354675,0.029012942659282972,0.26111648393354675,0.5512459105263765,NEG
394,TR_Mean_SeedMass,Elas_Tau,0.44444444444444453,0.26503058183182526,-0.5000000000000001,-0.27777777777777785,0,0.27777777777777785,0.5000000000000001,zInsig
396,TR_Max_Height,Elas_Tau,0.06966273446141628,0.17691866162270972,-0.3425084444352967,-0.17092144290166605,0,0.17471413945365305,0.3378078661920461,zInsig
396,TR_Mean_SeedMass,Elas_Tau,0.2769034158400724,0.17530363203941385,-0.3385555833846722,-0.17121141784111094,0,0.1692777916923361,0.3458971741569833,zInsig
398,TR_Max_Height,Elas_Tau,-0.363696483726654,0.3317952339453126,-0.5091750772173156,-0.363696483726654,0,0.29095718698132317,0.5091750772173156,zInsig
398,TR_Mean_SeedMass,Elas_Tau,0.11785113019775793,0.30449356453315074,-0.47140452079103173,-0.3535533905932738,0,0.3535533905932738,0.47140452079103173,zInsig
401,TR_Max_Height,Elas_Tau,0.23204774044612855,0.2922668431680205,-0.5635445125120265,-0.29834709485930816,0,0.29834709485930816,0.5635445125120265,zInsig
401,TR_Mean_SeedMass,Elas_Tau,0.20619652471058064,0.31441878113796845,-0.5916079783099616,-0.303488489333442,0,0.303488489333442,0.6185895741317419,zInsig
41,TR_adult_body_mass_g,Elas_Tau,0.037037037037037035,0.13707051408272644,-0.2706552706552707,-0.1339031339031339,-0.002849002849002849,0.1282051282051282,0.25925925925925924,zInsig
412,TR_BodyLength_mm,Elas_Tau,0.22167993012429923,0.1105781011919785,-0.21678092614365174,-0.10655333657908306,0.0012247509951618743,0.1090028385694068,0.21678092614365174,POS
413,TR_adult_body_mass_g,Elas_Tau,0.4458874458874459,0.15460497468736906,-0.2987012987012987,-0.15151515151515152,0.004329004329004329,0.15151515151515152,0.2987012987012987,POS
414,TR_adult_body_mass_g,Elas_Tau,0.33333333333333337,0.1917137958792343,-0.3714285714285715,-0.18095238095238098,-0.009523809523809525,0.18095238095238098,0.3714285714285715,zInsig
415,TR_adult_body_mass_g,Elas_Tau,0.22666666666666666,0.14317961912964844,-0.28016666666666656,-0.14,0,0.14,0.28,zInsig
416,TR_adult_body_mass_g,Elas_Tau,0.14285714285714288,0.15907495904991248,-0.31428571428571433,-0.1523809523809524,0,0.1523809523809524,0.31428571428571433,zInsig
419,TR_adult_body_mass_g,Elas_Tau,-0.3238095238095239,0.15986552555786224,-0.31428571428571433,-0.1523809523809524,0,0.1523809523809524,0.31428571428571433,NEG
420,TR_adult_body_mass_g,Elas_Tau,0.030303030303030304,0.22100435511818167,-0.42424242424242425,-0.21212121212121213,0,0.21212121212121213,0.42424242424242425,zInsig
428,TR_BodyLength_mm,Elas_Tau,-0.18934816917657254,0.043130434732493936,-0.08462424332175171,-0.04192993088734356,4.3021443373940957e-4,0.042655419189408586,0.08428960646835769,NEG
428,TR_Mean_LengthMax,Elas_Tau,-0.27238757280858156,0.045122559670452436,-0.0876335902453515,-0.04306977665338342,2.552574074897772e-4,0.04429842036691333,0.08740084235325112,NEG
430,TR_BodyLength_mm,Elas_Tau,0.06679164244399947,0.15560232575452437,-0.30607891525620784,-0.15476033604745082,-0.0029223612785524607,0.14848184248033394,0.3078851011870908,zInsig
431,TR_BodyLength_mm,Elas_Tau,-0.5999999999999999,0.4105668375707069,-0.7999999999999998,-0.3999999999999999,0,0.3999999999999999,0.7999999999999998,zInsig
436,TR_BodyLength_mm,Elas_Tau,-0.023677366441636243,0.022544521652280852,-0.04472287505370089,-0.022015109834962188,-1.7308861780806106e-4,0.02171198522361592,0.04412500046562508,zInsig
437,TR_BodyLength_mm,Elas_Tau,-0.02445639022705727,0.04846942888847224,-0.09492503416041226,-0.04682691772686173,2.9261104029729916e-5,0.04673999268519555,0.09630217539302723,zInsig
438,TR_BodyLength_mm,Elas_Tau,-0.02862424773251896,0.02289318964491148,-0.0449010819213852,-0.02187115468641443,-3.5095217244382666e-4,0.02214703560650802,0.044237785751552156,zInsig
439,TR_adult_body_mass_g,Elas_Tau,0.058823529411764705,0.1760722559386307,-0.35294117647058826,-0.16176470588235295,0,0.17647058823529413,0.3382352941176471,zInsig
440,TR_adult_body_mass_g,Elas_Tau,-0.1563025210084034,0.11965108781395518,-0.23361344537815132,-0.11596638655462187,0.00504201680672269,0.119327731092437,0.23361344537815132,zInsig
441,TR_adult_body_mass_g,Elas_Tau,0.12980143835927835,0.13361944580252913,-0.2622518856646644,-0.12980143835927835,0.0026490089461077213,0.12980143835927835,0.2622518856646644,zInsig
442,TR_adult_body_mass_g,Elas_Tau,0.1573778950729267,0.17416418040901674,-0.34640522875817,-0.17049271966233728,0,0.17049271966233728,0.327870614735264,zInsig
45,TR_BodyLength_mm,Elas_Tau,0.1022412955499272,0.048777674134204044,-0.0949461232369931,-0.046710879436548204,4.355326753990509e-4,0.04692864577424773,0.09559942225009167,POS
450,TR_BodyLength_mm,Elas_Tau,0.42105263157894746,0.16275205142306143,-0.31578947368421056,-0.15789473684210528,0,0.15789473684210528,0.31578947368421056,POS
450,TR_Mean_LengthMax,Elas_Tau,0.5047619047619049,0.15834564842967597,-0.3047619047619048,-0.1523809523809524,0,0.1523809523809524,0.31428571428571433,POS
451,TR_BodyLength_mm,Elas_Tau,0.22099784804393194,0.20162839381125583,-0.39779612647907747,-0.19889806323953874,0,0.19889806323953874,0.39779612647907747,zInsig
451,TR_Mean_LengthMax,Elas_Tau,0.4333333333333333,0.18782621850456516,-0.36666666666666664,-0.18333333333333332,0,0.18333333333333332,0.36666666666666664,POS
452,TR_BodyLength_mm,Elas_Tau,0.38181818181818183,0.23620652953598625,-0.45454545454545453,-0.23636363636363636,-0.01818181818181818,0.23636363636363636,0.45454545454545453,zInsig
452,TR_Mean_LengthMax,Elas_Tau,0.3333333333333333,0.31613745654699055,-0.6190476190476191,-0.3333333333333333,-0.047619047619047616,0.3333333333333333,0.6190476190476191,zInsig
457,TR_QualBS_Numeric,Elas_Tau,-0.09245144207867924,0.08537110911578114,-0.14027115349868574,-0.09882740360134677,-0.003187980761333767,0.09882740360134677,0.14027115349868574,zInsig
46,TR_adult_body_mass_g,Elas_Tau,0.11111111111111113,0.2664562827853837,-0.5000000000000001,-0.27777777777777785,0,0.27777777777777785,0.5000000000000001,zInsig
465,TR_Max_Height,Elas_Tau,0.2568915451961508,0.23578403593057812,-0.4770842982214229,-0.2201927530252721,0,0.2201927530252721,0.4770842982214229,zInsig
465,TR_Mean_SeedMass,Elas_Tau,0.24444444444444444,0.24883295177185125,-0.4666666666666667,-0.24444444444444444,-0.022222222222222223,0.24444444444444444,0.4666666666666667,zInsig
466,TR_BodyLength_mm,Elas_Tau,-0.07944765697099912,0.019726993762988292,-0.03868819731963958,-0.019012986022322313,-1.5542028495303808e-4,0.019450057234439502,0.038651333652432354,NEG
466,TR_Mean_LengthMax,Elas_Tau,-0.05891420927606969,0.019817501358728555,-0.039142445712384975,-0.019312226389628748,-1.1600561444780016e-4,0.018841489711231348,0.038690367707878204,NEG
467,TR_BodyLength_mm,Elas_Tau,-0.059053095542989514,0.07084903664879189,-0.13688439216291007,-0.06722567760203092,6.928179563710068e-4,0.07075583923102782,0.13836814313694215,zInsig
467,TR_Mean_LengthMax,Elas_Tau,-0.06723319322385551,0.07100219600284374,-0.1375424501185911,-0.06977021982358897,8.288930998491062e-4,0.06845767571869331,0.13674481216546927,zInsig
47,TR_adult_body_mass_g,Elas_Tau,-0.01818181818181818,0.23570118990636035,-0.45454545454545453,-0.23636363636363636,-0.01818181818181818,0.23636363636363636,0.45454545454545453,zInsig
471,TR_Mean_SeedMass,Elas_Tau,0.12499999999999997,0.12244531554506666,-0.2386363636363636,-0.12121212121212119,0,0.1174242424242424,0.2386363636363636,zInsig
473,TR_Mean_SeedMass,Elas_Tau,-0.15151515151515152,0.22204083386353463,-0.42424242424242425,-0.21212121212121213,0,0.21212121212121213,0.42424242424242425,zInsig
475,TR_adult_body_mass_g,Elas_Tau,0.16190476190476194,0.15769683298044085,-0.31428571428571433,-0.1523809523809524,0,0.1523809523809524,0.3047619047619048,zInsig
479,TR_Max_Height,Elas_Tau,0.4944132324730442,0.24825999708188987,-0.4944132324730442,-0.22473328748774737,0,0.22473328748774737,0.4944132324730442,zInsig
480,TR_Max_Height,Elas_Tau,0.4258153136263201,0.2108130515941334,-0.4000083249216946,-0.2193594039893164,-0.012903494352312729,0.19355241528469094,0.4000083249216946,POS
480,TR_Mean_SeedMass,Elas_Tau,-0.3535965568702911,0.20206638933874344,-0.39779612647907747,-0.19889806323953874,0,0.19889806323953874,0.39779612647907747,zInsig
481,TR_Max_Height,Elas_Tau,-0.1356473532610057,0.2075023339060188,-0.4069420597830171,-0.20347102989150856,0,0.20347102989150856,0.3843341675728495,zInsig
481,TR_Mean_SeedMass,Elas_Tau,0,0.2352539955967686,-0.4770842982214229,-0.2201927530252721,0,0.2201927530252721,0.4403855060505442,zInsig
483,TR_Max_Height,Elas_Tau,0.03356914560461503,0.17719060839773512,-0.34240528516707336,-0.18127338626492118,-0.006713829120923007,0.16784572802307518,0.34240528516707336,zInsig
483,TR_Mean_SeedMass,Elas_Tau,0.3382352941176471,0.17789776062859725,-0.35294117647058826,-0.17647058823529413,0,0.17647058823529413,0.3386029411764653,zInsig
485,TR_Max_Height,Elas_Tau,0.24484471382382172,0.07326436919001077,-0.14367859073971864,-0.07054788332022033,-7.638175481894582e-4,0.07183030140483254,0.14444283856280224,POS
485,TR_Mean_SeedMass,Elas_Tau,0.08347639495510253,0.07893388249185898,-0.1509783665241636,-0.07317081672328045,0.0034305367789768163,0.07778854520799938,0.15819312337077293,zInsig
486,TR_Max_Height,Elas_Tau,-0.035853580388235946,0.13279669766124358,-0.26231550911589896,-0.1287730681114413,0,0.1290728893976494,0.2581753799690022,zInsig
486,TR_Mean_SeedMass,Elas_Tau,-0.09241377067782293,0.17268267420522831,-0.33333333333333337,-0.17049271966233728,0,0.17049271966233728,0.33333333333333337,zInsig
487,TR_Max_Height,Elas_Tau,0,0.44050564595724956,-0.8249579113843055,-0.44444444444444453,0,0.44444444444444453,0.7559289460184545,zInsig
489,TR_Max_Height,Elas_Tau,0.3754080101557089,0.14316721021150344,-0.2799652957093422,-0.1399826478546711,0,0.1399826478546711,0.2737615192703261,POS
489,TR_Mean_SeedMass,Elas_Tau,0.20952380952380956,0.15607733399395732,-0.3047619047619048,-0.1523809523809524,0,0.1523809523809524,0.3047619047619048,zInsig
492,TR_Max_Height,Elas_Tau,0,0.41006928156296724,-0.7999999999999998,-0.3999999999999999,0,0.3999999999999999,0.7999999999999998,zInsig
495,TR_Max_Height,Elas_Tau,0,0.17661077844477033,-0.3455626298925234,-0.1727813149462617,0,0.1727813149462617,0.3455626298925234,zInsig
495,TR_Mean_SeedMass,Elas_Tau,-0.04761904761904762,0.1926106352461983,-0.3714285714285715,-0.20000000000000004,-0.009523809523809525,0.18095238095238098,0.39047619047619053,zInsig
496,TR_Max_Height,Elas_Tau,0.0701851143991411,0.06329110376731803,-0.1224539880993046,-0.06325927131390702,-4.3337655716021675e-4,0.061465766693443495,0.12171536959876339,zInsig
496,TR_Mean_SeedMass,Elas_Tau,0.0076652502208409004,0.07153374217433528,-0.1383906181995787,-0.06872342824678207,2.0027141924003241e-4,0.06915010065306147,0.1407641203657481,zInsig
497,TR_Max_Height,Elas_Tau,0.4044434703606647,0.1554479205683794,-0.2989364780926652,-0.1494682390463326,0,0.1494682390463326,0.2989364780926652,POS
497,TR_Mean_SeedMass,Elas_Tau,0.19480519480519481,0.15325326317323887,-0.2987012987012987,-0.15151515151515152,0.004329004329004329,0.15151515151515152,0.2987012987012987,zInsig
499,TR_BodyLength_mm,Elas_Tau,0.07253409168345826,0.13581316833051274,-0.2623558960855795,-0.13310690997600044,9.308868569630417e-4,0.13264760928068509,0.2643092266944606,zInsig
500,TR_BodyLength_mm,Elas_Tau,-0.06982211281391502,0.05669961074352545,-0.11092870828846539,-0.054276053983494076,5.824397840890607e-4,0.055477217350621576,0.11097313376594987,zInsig
501,TR_BodyLength_mm,Elas_Tau,-0.0019448680917261729,0.03503523766982775,-0.0695397838328365,-0.03457278841658554,-5.460684211616347e-4,0.032829163240310724,0.06941213185016787,zInsig
501,TR_Mean_LengthMax,Elas_Tau,-0.021661678657211504,0.04868079998162526,-0.09259103115391351,-0.04787831093179523,-1.1619469257152817e-4,0.04822790830423215,0.09485809617447323,zInsig
502,TR_Max_Height,Elas_Tau,-0.11111111111111113,0.26475219573049696,-0.5000000000000001,-0.27777777777777785,0,0.27777777777777785,0.5000000000000001,zInsig
502,TR_Mean_SeedMass,Elas_Tau,-0.09090909090909091,0.23445945007961957,-0.45454545454545453,-0.23636363636363636,-0.01818181818181818,0.23636363636363636,0.45454545454545453,zInsig
505,TR_BodyLength_mm,Elas_Tau,0.01842641801656917,0.04483298655956124,-0.08934956144330923,-0.042671572393369966,4.611108553720857e-4,0.04354766761066091,0.0873012838882915,zInsig
505,TR_Mean_LengthMax,Elas_Tau,0.04818747895512104,0.055975099829109976,-0.1093278750469704,-0.05368874611113304,5.148054157823675e-4,0.05359808265626698,0.1102261225861453,zInsig
511,TR_BodyLength_mm,Elas_Tau,0.1244596390458027,0.09928659194684068,-0.19873378711221426,-0.09691329811427926,-4.6132335813281466e-4,0.09614242013556018,0.19323312686074268,zInsig
511,TR_Mean_LengthMax,Elas_Tau,0.05673387643196465,0.14645401526857962,-0.28143508233964487,-0.14152632522083503,0.0029742669706885466,0.14573506081501178,0.28563399487026936,zInsig
512,TR_Max_Height,Elas_Tau,0.018702250905375608,0.06745276878564688,-0.12936555297449245,-0.06636442046020993,-2.4368639273480167e-4,0.06559224047423334,0.13302679531026815,zInsig
512,TR_Mean_SeedMass,Elas_Tau,-0.04106159386356805,0.06654874046209332,-0.1296319023420216,-0.06242274360982818,0.0016514577173217062,0.06559026530381556,0.13062086475313847,zInsig
516,TR_adult_body_mass_g,Elas_Tau,0.04993601844810462,0.0957403680774155,-0.18283426420980997,-0.09307186532997466,0.002888523240202763,0.09304790366693527,0.1904103333778525,zInsig
56,TR_adult_body_mass_g,Elas_Tau,-0.04411764705882353,0.17900213513220453,-0.3382352941176471,-0.17647058823529413,0,0.17647058823529413,0.35294117647058826,zInsig
58,TR_adult_body_mass_g,Elas_Tau,0.15384615384615385,0.20879070290619217,-0.41025641025641024,-0.20512820512820512,0,0.20512820512820512,0.41025641025641024,zInsig
59,TR_adult_body_mass_g,Elas_Tau,-0.15555555555555556,0.24731742512135016,-0.4666666666666667,-0.24444444444444444,-0.022222222222222223,0.24444444444444444,0.4666666666666667,zInsig
60,TR_Max_Height,Elas_Tau,0.00940827963709401,0.04050897965692253,-0.07966558205723347,-0.038036464272562034,6.123732308167699e-4,0.040040580946235235,0.08064080924053463,zInsig
60,TR_Mean_SeedMass,Elas_Tau,-0.0899155723315532,0.04667611831287828,-0.09202842470693866,-0.04507504695389808,6.801202710660652e-4,0.04528664766985773,0.09109500694360113,zInsig
67,TR_adult_body_mass_g,Elas_Tau,0.03333333333333335,0.1528213751294075,-0.29897835329622685,-0.14444444444444446,1.851049334066398e-17,0.14444444444444446,0.3,zInsig
78,TR_BodyLength_mm,Elas_Tau,-0.17756932002179576,0.09493425916635075,-0.18592672016212408,-0.09057331921007677,4.21643161236026e-4,0.09202625022478275,0.18506060987358727,zInsig
91,TR_adult_body_mass_g,Elas_Tau,0.4999999999999999,0.2895177584419396,-0.5999999999999999,-0.29999999999999993,0,0.29999999999999993,0.5999999999999999,zInsig
97,TR_BodyLength_mm,Elas_Tau,0.09999999999999998,0.28786117193089883,-0.4999999999999999,-0.29999999999999993,0,0.29999999999999993,0.5999999999999999,zInsig
97,TR_QualBS_Numeric,Elas_Tau,-0.00814292156158656,0.2075151200628793,-0.4002376950643929,-0.2075505441887323,1.891619773922229e-4,0.20070750735576376,0.40643044252152677,zInsig
99,TR_BodyLength_mm,Elas_Tau,0.0400869467581255,0.018412422007489646,-0.03665350529356913,-0.01808849694279134,-3.262676084891056e-4,0.01757038153135623,0.03613161996462661,POS
10,TR_Max_Height,D19_Tau,0.3523809523809524,0.19146317612075145,-0.3714285714285715,-0.18095238095238098,0.009523809523809525,0.18095238095238098,0.3714285714285715,zInsig
10,TR_Mean_SeedMass,D19_Tau,0.45588235294117646,0.1798985633296251,-0.35294117647058826,-0.17647058823529413,0,0.17647058823529413,0.35294117647058826,POS
112,TR_BodyLength_mm,D19_Tau,0.060593299072926286,0.056917713343029086,-0.10967525582015233,-0.05513534936621878,-5.109708657407594e-4,0.05428810533477173,0.11224847015599913,zInsig
112,TR_Mean_LengthMax,D19_Tau,0.03507594861244161,0.07165080021816164,-0.14112597281779013,-0.0692913959599329,8.862933987168784e-4,0.0701233783365015,0.14028147765197227,zInsig
119,TR_BodyLength_mm,D19_Tau,-0.123804899719596,0.009801085394809927,-0.01918366259622941,-0.009395139241373338,1.354660917471789e-4,0.009737443166781918,0.01914732591045434,NEG
119,TR_Mean_LengthMax,D19_Tau,-0.1095422375379336,0.009157613867111806,-0.01763619640773504,-0.008909880652165246,-8.042423379114297e-5,0.00890705283077882,0.017812277966792203,NEG
121,TR_BodyLength_mm,D19_Tau,2.2112320481081776e-4,0.041002752595094456,-0.079817500372384,-0.03926587796573002,5.081767357883304e-4,0.03960803639832331,0.08005591959087702,zInsig
123,TR_BodyLength_mm,D19_Tau,-0.159309469063324,0.017141469983808746,-0.033125135083548196,-0.016926972821068892,5.518252100389652e-5,0.01660885078109464,0.03341571036217708,NEG
123,TR_Mean_LengthMax,D19_Tau,-0.08318781762785779,0.019055861109913103,-0.03712050648192853,-0.018482655676535828,-1.928720983022815e-4,0.01850640757355583,0.036962406266701046,NEG
125,TR_BodyLength_mm,D19_Tau,-0.016110818883999577,0.05265204196203735,-0.10170587959101642,-0.050427342022409144,2.171456121966688e-4,0.05157888369513839,0.10379553004093044,zInsig
125,TR_Mean_LengthMax,D19_Tau,-0.021929726738883715,0.054392593381238724,-0.10640537801989272,-0.0525699188492825,2.049178043300528e-4,0.05226276916781923,0.10627356943853582,zInsig
126,TR_Mean_LengthMax,D19_Tau,0.23809523809523808,0.316852478997686,-0.6190476190476191,-0.3333333333333333,0,0.3333333333333333,0.6190476190476191,zInsig
127,TR_BodyLength_mm,D19_Tau,-0.07555239954900542,0.11338162903483037,-0.21946112847770144,-0.11243085593236443,-0.0010612075596990447,0.11041215691441969,0.22071729153243133,zInsig
127,TR_Mean_LengthMax,D19_Tau,-0.10454468789150963,0.11989881457116398,-0.2385729622076233,-0.11767559831245206,-0.0016965827278768346,0.11591669925600764,0.23008316632818862,zInsig
133,TR_QualBS_Numeric,D19_Tau,NaN,NA,NA,NA,NA,NA,NA,NA
143,TR_BodyLength_mm,D19_Tau,0.1383399209486166,0.15023018354092058,-0.2885375494071146,-0.14624505928853754,0.003952569169960474,0.14624505928853754,0.2964426877470356,zInsig
143,TR_QualBS_Numeric,D19_Tau,0.13133002154811185,0.1780870883079481,-0.35021339079496494,-0.17510669539748247,0,0.17510669539748247,0.35021339079496494,zInsig
148,TR_BodyLength_mm,D19_Tau,-0.004853589223077326,0.005499418838654343,-0.01087973531986264,-0.0053727544557016895,6.0408616967725405e-5,0.0052854910192931415,0.01061072084267449,zInsig
163,TR_BodyLength_mm,D19_Tau,0.0013080680600995682,0.0088594889103231,-0.017282674657242945,-0.008686340934213997,-2.0512058846379523e-4,0.008347694402380522,0.017293661070556906,zInsig
163,TR_Mean_LengthMax,D19_Tau,-0.008993840837511773,0.008136996983301928,-0.016017665597037406,-0.007898967799951445,2.2340772594194697e-4,0.007890731970638724,0.015971856951324196,zInsig
166,TR_adult_body_mass_g,D19_Tau,0.07351190476190475,0.06530854075138093,-0.13000035192084114,-0.06332496644117777,-2.1670022548890425e-4,0.06255417505637222,0.12676750755073493,zInsig
176,TR_BodyLength_mm,D19_Tau,0.005547855544155052,0.079765039882537,-0.15704671169781947,-0.07670876486480935,5.52359757335335e-4,0.07994433589181016,0.15322055137844606,zInsig
176,TR_QualBS_Numeric,D19_Tau,0.07638981936866326,0.02917113967430534,-0.05808417328960199,-0.029092763528008807,-1.4184474627423045e-4,0.02816686673071305,0.05585746778667449,POS
18,TR_Max_Height,D19_Tau,-0.30771088758470067,0.14827701223420145,-0.2930579881759054,-0.1465289940879527,0,0.1465289940879527,0.2930579881759054,NEG
18,TR_Mean_SeedMass,D19_Tau,0.006666666666666667,0.14159918728613918,-0.28,-0.14,-0.006666666666666667,0.13333333333333333,0.2734999999999976,zInsig
180,TR_BodyLength_mm,D19_Tau,-0.05500179613477773,0.0049161988443541475,-0.009762192538129696,-0.004817653196970441,-6.664524491593413e-5,0.004735337937323995,0.009653631007779048,NEG
180,TR_Mean_LengthMax,D19_Tau,-0.011115680628803828,0.004637880857431554,-0.009023938826400513,-0.004549624781063183,1.0427393343689985e-7,0.004488664718414727,0.00904732598001468,NEG
182,TR_BodyLength_mm,D19_Tau,0.033153924778197334,0.0491058154174606,-0.09707352184459363,-0.04806148558268263,-5.420278055361153e-4,0.04744876420021908,0.0951564888632637,zInsig
182,TR_Mean_LengthMax,D19_Tau,0.06666666666666664,0.1618432446410083,-0.3222222222222222,-0.15555555555555553,-9.256376047594994e-18,0.15555555555555553,0.31111111111111106,zInsig
183,TR_BodyLength_mm,D19_Tau,-0.19999999999999996,0.41014389158096703,-0.7999999999999998,-0.3999999999999999,0,0.3999999999999999,0.7999999999999998,zInsig
189,TR_BodyLength_mm,D19_Tau,0.06021819526707448,0.03946754618260173,-0.07655756210617434,-0.037841600048227016,4.8055759093337423e-4,0.038966389779991575,0.07716371420679168,zInsig
189,TR_Mean_LengthMax,D19_Tau,0.06539874237091871,0.054156155793470315,-0.1039444120441069,-0.052091640098251235,2.850931266437113e-4,0.05315173159816656,0.10728841500471795,zInsig
190,TR_BodyLength_mm,D19_Tau,-0.1826537765006029,0.06335010562590532,-0.12150974051523537,-0.06179080232077731,4.418782378165468e-4,0.06199315660816145,0.12206332241464701,NEG
190,TR_Mean_LengthMax,D19_Tau,-0.10234519198510843,0.08547670498256935,-0.16565639172835125,-0.08267039080014071,7.58282071124386e-4,0.08499723413191254,0.16763547611702606,zInsig
195,TR_adult_body_mass_g,D19_Tau,-0.04445592221512943,0.005081325671871448,-0.010194978488606433,-0.004960632102308836,-6.242701832245235e-5,0.004788201002405646,0.010058529336271512,NEG
202,TR_Mean_SeedMass,D19_Tau,-0.08432800468628596,0.11693954006456718,-0.22857142857142854,-0.11278796250411818,0.0015885628521706786,0.11446755324603058,0.23070869206625405,zInsig
204,TR_BodyLength_mm,D19_Tau,0.06331021161725431,0.06122923496716851,-0.11915010223895763,-0.05865871745125967,0.001315147904703173,0.06055043915662651,0.11869595371773901,zInsig
211,TR_BodyLength_mm,D19_Tau,0.056779739867975174,0.10050114982390929,-0.2010071362461068,-0.09800628293275351,-0.0016356192826781054,0.0937268613739202,0.19558819244481007,zInsig
211,TR_Mean_LengthMax,D19_Tau,0.11858786969074035,0.1015059318053533,-0.20196474571469755,-0.09950336862103919,-9.156462587913512e-4,0.09500351504022099,0.20017770276035335,zInsig
212,TR_BodyLength_mm,D19_Tau,-0.0870243459821244,0.05925111546094861,-0.11507711486245298,-0.058078110426087494,4.7368068261286416e-4,0.05802999649030603,0.1150263439115543,zInsig
