Rep,STUDY_ID,trait,Mean_kendall_cor
52,361,TR_adult_body_mass_g,-0.21637426900584794
52,363,TR_adult_body_mass_g,0.08817204301075268
52,364,TR_Max_Height,0.15632634987018063
52,364,TR_Mean_SeedMass,-0.047619047619047616
52,365,TR_BodyLength_mm,0.0631744792492314
52,366,TR_adult_body_mass_g,0.047619047619047616
52,367,TR_QualBS_Numeric,-0.03876376661011099
52,371,TR_BodyLength_mm,-0.3522819383711917
52,372,TR_adult_body_mass_g,-6.122686043860369e-4
52,373,TR_adult_body_mass_g,-0.07944555444555446
52,374,TR_adult_body_mass_g,0.00779098582411688
52,374,TR_BodyLength_mm,0.01592285604478879
52,381,TR_adult_body_mass_g,0.3535965568702911
52,384,TR_Max_Height,0.15794943794779692
52,384,TR_Mean_SeedMass,-0.02564102564102564
52,389,TR_Max_Height,0.14595127662315596
52,389,TR_Mean_SeedMass,0.2228748586412992
52,392,TR_Max_Height,-0.1143323900950059
52,392,TR_Mean_SeedMass,0.055555555555555566
52,393,TR_Max_Height,0.29574238257529467
52,393,TR_Mean_SeedMass,-0.009523809523809525
52,394,TR_Max_Height,0.046004370622823615
52,394,TR_Mean_SeedMass,-0.24444444444444444
52,396,TR_Max_Height,0.09100315103865803
52,396,TR_Mean_SeedMass,-0.20690310266519746
52,398,TR_Max_Height,-0.05716619504750295
52,398,TR_Mean_SeedMass,0.15555555555555556
52,401,TR_Max_Height,0.253546276418555
52,401,TR_Mean_SeedMass,0
52,412,TR_BodyLength_mm,-0.04252854826311333
52,413,TR_adult_body_mass_g,-0.054923503638108974
52,414,TR_adult_body_mass_g,0.15609756097560976
52,415,TR_adult_body_mass_g,-0.16475358245943128
52,416,TR_adult_body_mass_g,0.20718816067653276
52,419,TR_adult_body_mass_g,-0.14920634920634918
52,420,TR_adult_body_mass_g,-0.17325593108165876
52,428,TR_BodyLength_mm,-0.004013710957350991
52,428,TR_Mean_LengthMax,0.004096621900654955
52,430,TR_BodyLength_mm,0.04643948933249102
52,431,TR_BodyLength_mm,0.5718302128919226
52,432,TR_BodyLength_mm,-0.07188716793392116
52,436,TR_BodyLength_mm,-0.005154738037392883
52,437,TR_BodyLength_mm,0.002661424874056135
52,438,TR_BodyLength_mm,-0.012810748024614736
52,439,TR_adult_body_mass_g,-0.10481474263558396
52,440,TR_adult_body_mass_g,-0.0912118912848691
52,441,TR_adult_body_mass_g,-0.03208232445520581
52,442,TR_adult_body_mass_g,0.20529987978225092
52,447,TR_adult_body_mass_g,0.06666666666666667
52,450,TR_BodyLength_mm,0.04210526315789474
52,450,TR_Mean_LengthMax,0.028571428571428574
52,451,TR_BodyLength_mm,-0.06629935441317958
52,451,TR_Mean_LengthMax,-0.11666666666666665
52,452,TR_BodyLength_mm,0.01818181818181818
52,452,TR_Mean_LengthMax,-0.7142857142857143
52,457,TR_QualBS_Numeric,0.08293541352642383
52,465,TR_Max_Height,-0.0722663238925694
52,465,TR_Mean_SeedMass,-0.021424048676604145
52,466,TR_BodyLength_mm,-3.677370245230446e-4
52,466,TR_Mean_LengthMax,-0.010214069159971174
52,467,TR_BodyLength_mm,-0.06721556056912825
52,467,TR_Mean_LengthMax,0.04663290025284516
52,471,TR_Mean_SeedMass,-0.1287945273380853
52,473,TR_Mean_SeedMass,-0.08474595290965241
52,475,TR_adult_body_mass_g,-0.05291005291005291
52,479,TR_Max_Height,0.03390317518104052
52,480,TR_Max_Height,0.009615829144388594
52,480,TR_Mean_SeedMass,-0.057416925176321465
52,481,TR_Max_Height,0.08825226081218282
52,481,TR_Mean_SeedMass,-0.24074074074074073
52,483,TR_Max_Height,0.12893474050502765
52,483,TR_Mean_SeedMass,-0.1225296442687747
52,485,TR_Max_Height,0.009896857775369453
52,485,TR_Mean_SeedMass,-0.10859340773268727
52,486,TR_Max_Height,0.04038058442265638
52,486,TR_Mean_SeedMass,-0.15476190476190477
52,487,TR_Max_Height,0.13794014696151086
52,489,TR_Max_Height,-0.11818181818181818
52,489,TR_Mean_SeedMass,-0.16345072958495868
52,492,TR_Max_Height,-0.3636670334262918
52,495,TR_Max_Height,0.03803974557594229
52,495,TR_Mean_SeedMass,-0.03430879647850086
52,496,TR_Max_Height,0.022366987101377366
52,496,TR_Mean_SeedMass,-0.026372080023835814
52,497,TR_Max_Height,-0.0664319721999084
52,497,TR_Mean_SeedMass,-0.3372291844635598
52,499,TR_BodyLength_mm,-0.10964669282317545
52,500,TR_BodyLength_mm,0.02291410712578611
52,501,TR_BodyLength_mm,0.03155418621399158
52,501,TR_Mean_LengthMax,0.02800786897804811
52,502,TR_Max_Height,0.22473328748774737
52,502,TR_Mean_SeedMass,0.2727272727272727
52,505,TR_BodyLength_mm,0.008316760124125633
52,505,TR_Mean_LengthMax,-0.04110330522378884
52,507,TR_BodyLength_mm,0.058215715132254174
52,507,TR_Mean_LengthMax,-0.046741022035063175
52,511,TR_BodyLength_mm,-0.0351478500152611
52,511,TR_Mean_LengthMax,0.06922020369054013
52,512,TR_Max_Height,0.004223618061507938
52,512,TR_Mean_SeedMass,0.09443077343528812
52,516,TR_adult_body_mass_g,0.05102030447197656
53,10,TR_Max_Height,-0.29411764705882354
53,10,TR_Mean_SeedMass,-0.04093567251461988
53,18,TR_Max_Height,0.18594494742207993
53,18,TR_Mean_SeedMass,-0.028664647183117155
53,39,TR_adult_body_mass_g,-0.053834208205689044
53,41,TR_adult_body_mass_g,-0.27278871849840264
53,45,TR_BodyLength_mm,-0.004996366755525144
53,46,TR_adult_body_mass_g,-0.08307692307692308
53,47,TR_adult_body_mass_g,0.1282051282051282
53,56,TR_adult_body_mass_g,-0.11688311688311688
53,58,TR_adult_body_mass_g,-0.1396011396011396
53,59,TR_adult_body_mass_g,-0.08923076923076922
53,60,TR_Max_Height,-0.05873131012813608
53,60,TR_Mean_SeedMass,0.01533491278614173
53,67,TR_adult_body_mass_g,0.16625766751126964
53,67,TR_BodyLength_mm,-0.33333333333333337
53,72,TR_QualBS_Numeric,0.2818590949479444
53,78,TR_BodyLength_mm,-0.00870890329251256
53,85,TR_BodyLength_mm,0.028377369428958684
53,91,TR_adult_body_mass_g,-0.024371372065836283
53,91,TR_BodyLength_mm,-0.02306617516982248
53,97,TR_BodyLength_mm,0.15962545521359647
53,97,TR_QualBS_Numeric,-0.1542611050772497
53,99,TR_BodyLength_mm,-0.008718229020742686
53,99,TR_Mean_LengthMax,-0.07142857142857142
53,108,TR_adult_body_mass_g,-0.005444082524512013
53,112,TR_BodyLength_mm,-4.449460615847812e-4
53,112,TR_Mean_LengthMax,-0.00768345321375953
53,119,TR_BodyLength_mm,-0.00802771334201378
53,119,TR_Mean_LengthMax,4.5148146595120817e-4
53,121,TR_BodyLength_mm,-0.015768936312015893
53,123,TR_BodyLength_mm,-0.033994134772877466
53,123,TR_Mean_LengthMax,-0.013030354665609105
53,125,TR_BodyLength_mm,-0.045603777691898696
53,125,TR_Mean_LengthMax,0.021511272316029506
53,126,TR_Mean_LengthMax,-0.01703834024418643
53,127,TR_BodyLength_mm,0.03196318962342701
53,127,TR_Mean_LengthMax,0.03643885490964853
53,133,TR_BodyLength_mm,0.029586316770696935
53,133,TR_QualBS_Numeric,0.02828517638758878
53,135,TR_BodyLength_mm,0.1870746358148399
53,135,TR_Mean_LengthMax,0.10764038544744542
53,142,TR_BodyLength_mm,-0.2544423242279936
53,143,TR_BodyLength_mm,0.11180128624781743
53,143,TR_QualBS_Numeric,0.36858988510451623
53,148,TR_BodyLength_mm,-0.0018109958491327666
53,148,TR_Mean_LengthMax,-0.1628426932033852
53,163,TR_BodyLength_mm,-0.002282884913888594
53,163,TR_Mean_LengthMax,0.01224617890698293
53,166,TR_adult_body_mass_g,-0.004784430492526178
53,166,TR_BodyLength_mm,-0.009072564191810984
53,169,TR_adult_body_mass_g,-0.0034047664140356704
53,169,TR_BodyLength_mm,0.008713512812964497
53,171,TR_adult_body_mass_g,-0.009178161107609167
53,171,TR_BodyLength_mm,-0.07618208885688292
53,172,TR_adult_body_mass_g,-0.013968364582913558
53,172,TR_BodyLength_mm,-0.01633438098726521
53,176,TR_BodyLength_mm,-0.012055165478019552
53,176,TR_QualBS_Numeric,0.004648854029407972
53,180,TR_BodyLength_mm,7.737895492296268e-4
53,180,TR_Mean_LengthMax,-0.002105736912248928
53,182,TR_BodyLength_mm,0.007828004420998657
53,182,TR_Mean_LengthMax,-0.03403890452426494
53,183,TR_BodyLength_mm,0.005646307039572327
53,189,TR_BodyLength_mm,-0.02667435413764197
53,189,TR_Mean_LengthMax,-0.026669927662776153
53,190,TR_BodyLength_mm,0.003749518010236553
53,190,TR_Mean_LengthMax,-0.12937364392900738
53,191,TR_BodyLength_mm,0.08351833437531052
53,191,TR_Mean_LengthMax,-0.16580406006929138
53,191,TR_QualBS_Numeric,-0.06526257341660842
53,195,TR_adult_body_mass_g,-7.990686850534571e-4
53,202,TR_Mean_SeedMass,-0.08585066493452294
53,204,TR_BodyLength_mm,-0.004143435685800991
53,211,TR_BodyLength_mm,-0.08538447175627774
53,211,TR_Mean_LengthMax,0.0808103364935012
53,212,TR_BodyLength_mm,-0.024515553447356564
53,212,TR_Mean_LengthMax,-0.01232135568749761
53,213,TR_BodyLength_mm,0.0014780614383691816
53,213,TR_Mean_LengthMax,0.002330970904266236
53,214,TR_Max_Height,-0.004506865593479384
53,214,TR_Mean_SeedMass,9.550634550634657e-4
53,217,TR_adult_body_mass_g,-0.004071713288050881
53,224,TR_Max_Height,0.03881854001575517
53,224,TR_Mean_SeedMass,-0.08734402852049912
53,232,TR_BodyLength_mm,-0.028539445212605763
53,234,TR_Max_Height,-0.2595495470347952
53,234,TR_Mean_SeedMass,-0.12380952380952383
53,235,TR_Max_Height,0.2564102564102564
53,235,TR_Mean_SeedMass,0.08333333333333333
53,240,TR_Mean_SeedMass,-0.0714495736548074
53,241,TR_Max_Height,0.019998697526770977
53,241,TR_Mean_SeedMass,0.003945939062304425
53,242,TR_Max_Height,0.1666666666666667
53,242,TR_Mean_SeedMass,0.34545454545454546
53,243,TR_Max_Height,0.24761904761904766
53,243,TR_Mean_SeedMass,0.007246376811594203
53,246,TR_BodyLength_mm,0.009150348070755305
53,248,TR_Max_Height,-0.12119638585175553
53,248,TR_Mean_SeedMass,0.07412587412587411
53,252,TR_BodyLength_mm,0.011357340745489622
53,252,TR_Mean_LengthMax,-0.058932334370393635
53,255,TR_Max_Height,-0.2836136811626027
53,255,TR_Mean_SeedMass,0.03157894736842106
53,271,TR_BodyLength_mm,0.01930674182634669
53,271,TR_Mean_LengthMax,-0.010666807932002498
53,275,TR_adult_body_mass_g,-0.07692307692307693
53,284,TR_BodyLength_mm,0.003378326796797113
53,284,TR_Mean_LengthMax,-0.019635408395502332
53,287,TR_BodyLength_mm,-0.09006353795948113
53,288,TR_BodyLength_mm,0.01225949346029822
53,288,TR_Mean_LengthMax,0.005839731032759607
53,290,TR_BodyLength_mm,-0.008541760674972802
53,292,TR_BodyLength_mm,-0.010593544828428201
53,295,TR_BodyLength_mm,0.00434798993602876
53,296,TR_BodyLength_mm,-0.03303169339362347
53,297,TR_BodyLength_mm,-0.2857142857142857
53,298,TR_Max_Height,0.019005970878845653
53,298,TR_Mean_SeedMass,0.13702749140893472
53,307,TR_Max_Height,-0.03588445273895568
53,307,TR_Mean_SeedMass,0.16852798985363723
53,308,TR_adult_body_mass_g,0.3939393939393939
53,311,TR_adult_body_mass_g,0.15311180047019057
53,312,TR_adult_body_mass_g,-0.09090909090909091
53,316,TR_adult_body_mass_g,-0.2
53,319,TR_adult_body_mass_g,0.09544491002070925
53,321,TR_adult_body_mass_g,0.014814814814814815
53,327,TR_adult_body_mass_g,-0.01818181818181818
53,330,TR_BodyLength_mm,-0.014873922430259865
53,330,TR_QualBS_Numeric,0.004191359535869391
53,334,TR_Max_Height,0.22901430620717225
53,336,TR_Mean_SeedMass,0.1595568111903413
53,339,TR_adult_body_mass_g,-0.0823529411764706
53,340,TR_Mean_SeedMass,0.07878787878787878
53,348,TR_adult_body_mass_g,-0.41025641025641024
53,349,TR_BodyLength_mm,-0.1216441816156286
53,355,TR_Max_Height,0.06586753604147436
53,355,TR_Mean_SeedMass,0.05328104402728549
53,356,TR_Mean_SeedMass,0.02941424809550687
53,357,TR_adult_body_mass_g,-0.08989331499509895
53,358,TR_adult_body_mass_g,0.28888888888888886
53,359,TR_BodyLength_mm,-0.020142894059634403
53,359,TR_Mean_LengthMax,0.09749987254996187
53,360,TR_adult_body_mass_g,0.02208150935762182
53,361,TR_adult_body_mass_g,0.3333333333333333
53,363,TR_adult_body_mass_g,0.01935483870967742
53,364,TR_Max_Height,-0.12506107989614448
53,364,TR_Mean_SeedMass,-0.3333333333333333
53,365,TR_BodyLength_mm,-0.07940880652596316
53,366,TR_adult_body_mass_g,-0.05627705627705628
53,367,TR_QualBS_Numeric,-0.07728837316485604
53,371,TR_BodyLength_mm,0.5444357229372963
53,372,TR_adult_body_mass_g,0.018242708141593837
53,373,TR_adult_body_mass_g,0.10183982683982684
53,374,TR_adult_body_mass_g,-0.0023654217357659646
53,374,TR_BodyLength_mm,0.04058942886464549
53,381,TR_adult_body_mass_g,-0.15469849363075236
53,384,TR_Max_Height,-0.21059925059706255
53,384,TR_Mean_SeedMass,-0.23076923076923078
53,389,TR_Max_Height,-0.09095085938862486
53,389,TR_Mean_SeedMass,-0.041177183002408524
53,392,TR_Max_Height,-0.1143323900950059
53,392,TR_Mean_SeedMass,0.27777777777777785
53,393,TR_Max_Height,0.13801311186847084
53,393,TR_Mean_SeedMass,0.16190476190476194
53,394,TR_Max_Height,0.046004370622823615
53,394,TR_Mean_SeedMass,0.1111111111111111
53,396,TR_Max_Height,-0.10566112966540278
53,396,TR_Mean_SeedMass,0.11140936297356786
53,398,TR_Max_Height,-0.2286647801900118
53,398,TR_Mean_SeedMass,0.24444444444444444
53,401,TR_Max_Height,0.47892074434615944
53,401,TR_Mean_SeedMass,0.14285714285714285
53,412,TR_BodyLength_mm,0.037242184243089706
53,413,TR_adult_body_mass_g,0.0062769718443553115
53,414,TR_adult_body_mass_g,-0.012195121951219513
53,415,TR_adult_body_mass_g,0.018906148806819983
53,416,TR_adult_body_mass_g,0.05285412262156448
53,419,TR_adult_body_mass_g,-0.006349206349206348
53,420,TR_adult_body_mass_g,0.03837211896439423
53,428,TR_BodyLength_mm,-0.03365801872946748
53,428,TR_Mean_LengthMax,-6.995216545490087e-4
53,430,TR_BodyLength_mm,-0.01167992243302274
53,431,TR_BodyLength_mm,-0.09444444444444441
53,432,TR_BodyLength_mm,0.004824130055941788
53,436,TR_BodyLength_mm,-0.0014800169000175633
53,437,TR_BodyLength_mm,0.0240745793770926
53,438,TR_BodyLength_mm,0.005092660197234008
53,439,TR_adult_body_mass_g,-0.05709420940312297
53,440,TR_adult_body_mass_g,0.10658468195085827
53,441,TR_adult_body_mass_g,0.033292978208232446
53,442,TR_adult_body_mass_g,-0.24535226369687638
53,447,TR_adult_body_mass_g,0.2
53,450,TR_BodyLength_mm,-0.17894736842105266
53,450,TR_Mean_LengthMax,0.06666666666666668
53,451,TR_BodyLength_mm,0.04419956960878639
53,451,TR_Mean_LengthMax,0.08333333333333333
53,452,TR_BodyLength_mm,-0.12727272727272726
53,452,TR_Mean_LengthMax,-0.047619047619047616
53,457,TR_QualBS_Numeric,0.01357159065661076
53,465,TR_Max_Height,0.007137275954371531
53,465,TR_Mean_SeedMass,0.02713663364329984
53,466,TR_BodyLength_mm,-0.00846012418282279
53,466,TR_Mean_LengthMax,-0.009997922753619782
53,467,TR_BodyLength_mm,0.11262825907600359
53,467,TR_Mean_LengthMax,0.015417082867112453
53,471,TR_Mean_SeedMass,0.04878048855584157
53,473,TR_Mean_SeedMass,-0.0826273040869111
53,475,TR_adult_body_mass_g,0.13227513227513227
53,479,TR_Max_Height,-0.004851016887806574
53,480,TR_Max_Height,-0.23188676384649343
53,480,TR_Mean_SeedMass,-0.1722507755289644
53,481,TR_Max_Height,0.13662601021279464
53,481,TR_Mean_SeedMass,0.24074074074074073
53,483,TR_Max_Height,-0.07558243408915415
53,483,TR_Mean_SeedMass,-0.4308300395256917
53,485,TR_Max_Height,-0.07604670511415454
53,485,TR_Mean_SeedMass,-0.048370775572593165
53,486,TR_Max_Height,0.25220566015546475
53,486,TR_Mean_SeedMass,0.23952525238265177
53,487,TR_Max_Height,0
53,489,TR_Max_Height,-0.13514061940433383
53,489,TR_Mean_SeedMass,-0.11843130509275841
53,492,TR_Max_Height,0.05195243334661311
53,495,TR_Max_Height,-0.20023525390978533
53,495,TR_Mean_SeedMass,-0.14112903225806453
53,496,TR_Max_Height,0.10045059765404543
53,496,TR_Mean_SeedMass,0.10652093834846642
53,497,TR_Max_Height,0.14024527464425104
53,497,TR_Mean_SeedMass,0.15025062674119002
53,499,TR_BodyLength_mm,-0.02640450083294882
53,500,TR_BodyLength_mm,-0.03228827380386102
53,501,TR_BodyLength_mm,0.0057633598724230045
53,501,TR_Mean_LengthMax,-0.05148678227549891
53,502,TR_Max_Height,-0.044946657497549475
53,502,TR_Mean_SeedMass,0.12121212121212122
53,505,TR_BodyLength_mm,-0.0035890466973434827
53,505,TR_Mean_LengthMax,-0.02479858413098177
53,507,TR_BodyLength_mm,0.03243290026301525
53,507,TR_Mean_LengthMax,-0.01621733638239624
53,511,TR_BodyLength_mm,0.035863096257097424
53,511,TR_Mean_LengthMax,0.18162858944060525
53,512,TR_Max_Height,0.01268619479130575
53,512,TR_Mean_SeedMass,0.02493069591166257
53,516,TR_adult_body_mass_g,0.07211056987201098
54,10,TR_Max_Height,0.15498260496951669
54,10,TR_Mean_SeedMass,-0.005847953216374269
54,18,TR_Max_Height,0.05650260833267622
54,18,TR_Mean_SeedMass,0.10423508066588057
54,39,TR_adult_body_mass_g,-0.058515443701835916
54,41,TR_adult_body_mass_g,-0.009446693657219974
54,45,TR_BodyLength_mm,0.005912267542485361
54,46,TR_adult_body_mass_g,-0.13230769230769232
54,47,TR_adult_body_mass_g,-0.10256410256410256
54,56,TR_adult_body_mass_g,0.15151515151515152
54,58,TR_adult_body_mass_g,-0.1111111111111111
54,59,TR_adult_body_mass_g,-0.10153846153846154
54,60,TR_Max_Height,-0.05716455275560351
54,60,TR_Mean_SeedMass,0.03734413026085175
54,67,TR_adult_body_mass_g,0.022252336618155448
54,67,TR_BodyLength_mm,-0.33333333333333337
54,72,TR_QualBS_Numeric,0.20259853232825664
54,78,TR_BodyLength_mm,0.012322313606892007
54,85,TR_BodyLength_mm,0.005493174668220147
54,91,TR_adult_body_mass_g,-0.03172638137393146
54,91,TR_BodyLength_mm,-0.004356349058982475
54,97,TR_BodyLength_mm,0.12746038646264923
54,97,TR_QualBS_Numeric,0.047313508075810834
54,99,TR_BodyLength_mm,0.003210447605993485
54,99,TR_Mean_LengthMax,0.14285714285714285
54,108,TR_adult_body_mass_g,-0.011532536489639573
54,112,TR_BodyLength_mm,0.012787448061851017
54,112,TR_Mean_LengthMax,0.01246318241496304
54,119,TR_BodyLength_mm,-0.003757424598991956
54,119,TR_Mean_LengthMax,-2.165970296586716e-7
54,121,TR_BodyLength_mm,-0.03585148645691443
54,123,TR_BodyLength_mm,0.0036358288782608866
54,123,TR_Mean_LengthMax,0.011995943522171648
54,125,TR_BodyLength_mm,-3.2660100168747176e-4
54,125,TR_Mean_LengthMax,0.05083723338581507
54,126,TR_Mean_LengthMax,0.061238259272207156
54,127,TR_BodyLength_mm,0.03802787595206768
54,127,TR_Mean_LengthMax,-0.051119961304772095
54,133,TR_BodyLength_mm,0.1845368865805939
54,133,TR_QualBS_Numeric,-0.03975989363447482
54,135,TR_BodyLength_mm,-0.1842857916518988
54,135,TR_Mean_LengthMax,-0.05649185838479481
54,142,TR_BodyLength_mm,0.23598922733765246
54,143,TR_BodyLength_mm,0.0692103200581727
54,143,TR_QualBS_Numeric,-0.08631535284093102
54,148,TR_BodyLength_mm,-0.0033850312909182115
54,148,TR_Mean_LengthMax,0.04060362555443321
54,163,TR_BodyLength_mm,-0.004148714987117285
54,163,TR_Mean_LengthMax,-0.002968449121273229
54,166,TR_adult_body_mass_g,-0.008688144283862649
54,166,TR_BodyLength_mm,2.0096189169983725e-6
54,169,TR_adult_body_mass_g,0.0030024229002786206
54,169,TR_BodyLength_mm,0.010841668470585354
54,171,TR_adult_body_mass_g,-0.1451557053524747
54,171,TR_BodyLength_mm,0.08222169213788476
54,172,TR_adult_body_mass_g,-0.002245419812847268
54,172,TR_BodyLength_mm,-0.01673680364629073
54,176,TR_BodyLength_mm,0.040702020349919134
54,176,TR_QualBS_Numeric,0.008572532332473137
54,180,TR_BodyLength_mm,6.627807684956663e-4
54,180,TR_Mean_LengthMax,-0.0011024501057148711
54,182,TR_BodyLength_mm,0.015254425337621379
54,182,TR_Mean_LengthMax,-0.007352401493695039
54,183,TR_BodyLength_mm,0.0678514454395951
54,189,TR_BodyLength_mm,0.018114084313874155
54,189,TR_Mean_LengthMax,-0.018219272123869232
54,190,TR_BodyLength_mm,0.00972515123481384
54,190,TR_Mean_LengthMax,-0.05251127840740723
54,191,TR_BodyLength_mm,0.06239065417930616
54,191,TR_Mean_LengthMax,-0.06635057875713257
54,191,TR_QualBS_Numeric,-0.039080255327766655
54,195,TR_adult_body_mass_g,-0.003297065022333554
54,202,TR_Mean_SeedMass,0.03335981989558425
54,204,TR_BodyLength_mm,0.012009399789368297
54,211,TR_BodyLength_mm,0.00628267939950624
54,211,TR_Mean_LengthMax,-0.018196935106384877
54,212,TR_BodyLength_mm,-0.0278935640930149
54,212,TR_Mean_LengthMax,-0.015734696900257545
54,213,TR_BodyLength_mm,-0.001120027736827625
54,213,TR_Mean_LengthMax,7.668365960137062e-5
54,214,TR_Max_Height,0.06146810924501113
54,214,TR_Mean_SeedMass,-0.006903281903281901
54,217,TR_adult_body_mass_g,0.007610411595854922
54,224,TR_Max_Height,0.030646215801911975
54,224,TR_Mean_SeedMass,-0.02673796791443851
54,232,TR_BodyLength_mm,-0.1250357840453928
54,234,TR_Max_Height,-0.13740858372430337
54,234,TR_Mean_SeedMass,0.009523809523809525
54,235,TR_Max_Height,0.02564102564102564
54,235,TR_Mean_SeedMass,0.16666666666666666
54,240,TR_Mean_SeedMass,0.03355410168983729
54,241,TR_Max_Height,-0.006816020454676332
54,241,TR_Mean_SeedMass,-0.0069671885308409285
54,242,TR_Max_Height,0.055555555555555566
54,242,TR_Mean_SeedMass,-0.01818181818181818
54,243,TR_Max_Height,-0.17142857142857146
54,243,TR_Mean_SeedMass,0.036231884057971016
54,246,TR_BodyLength_mm,0.03417110492714734
54,248,TR_Max_Height,-0.18940741708490438
54,248,TR_Mean_SeedMass,0.04895104895104894
54,252,TR_BodyLength_mm,0.02564163666434683
54,252,TR_Mean_LengthMax,-0.08877584027778389
54,255,TR_Max_Height,-0.1641973943572963
54,255,TR_Mean_SeedMass,-0.42105263157894746
54,271,TR_BodyLength_mm,-0.009653483735127918
54,271,TR_Mean_LengthMax,0.04361460867551607
54,275,TR_adult_body_mass_g,0.27472527472527475
54,284,TR_BodyLength_mm,-0.007322860901790599
54,284,TR_Mean_LengthMax,-0.017528963533196544
54,287,TR_BodyLength_mm,0.03709618789404306
54,288,TR_BodyLength_mm,-0.010544408205036163
54,288,TR_Mean_LengthMax,0.007392055614286812
54,290,TR_BodyLength_mm,-0.061716460656658464
54,292,TR_BodyLength_mm,0.0022400859965273933
54,295,TR_BodyLength_mm,-0.005345152534856727
54,296,TR_BodyLength_mm,-0.07602443583159244
54,297,TR_BodyLength_mm,0.07142857142857142
54,298,TR_Max_Height,0.04994592347231532
54,298,TR_Mean_SeedMass,0.013745704467353952
54,307,TR_Max_Height,0.05273400348085356
54,307,TR_Mean_SeedMass,0.03819089822514421
54,308,TR_adult_body_mass_g,-0.21212121212121213
54,311,TR_adult_body_mass_g,0.21052872564651204
54,312,TR_adult_body_mass_g,0.30303030303030304
54,316,TR_adult_body_mass_g,0.022222222222222223
54,319,TR_adult_body_mass_g,-0.026030430005647975
54,321,TR_adult_body_mass_g,-0.2518518518518518
54,327,TR_adult_body_mass_g,0.38181818181818183
54,330,TR_BodyLength_mm,0.09115198191602691
54,330,TR_QualBS_Numeric,-0.012097450287719616
54,334,TR_Max_Height,-0.22901430620717225
54,336,TR_Mean_SeedMass,0.075429850758666
54,339,TR_adult_body_mass_g,0.11260504201680674
54,340,TR_Mean_SeedMass,0.10707070707070707
54,348,TR_adult_body_mass_g,0.1282051282051282
54,349,TR_BodyLength_mm,0.04470167486666282
54,355,TR_Max_Height,-0.05705818584290899
54,355,TR_Mean_SeedMass,0.016038518938195453
54,356,TR_Mean_SeedMass,-0.020784716070769198
54,357,TR_adult_body_mass_g,0.13483997249264842
54,358,TR_adult_body_mass_g,0.022222222222222223
54,359,TR_BodyLength_mm,0.0169830862073178
54,359,TR_Mean_LengthMax,0.06092212438132638
54,360,TR_adult_body_mass_g,-0.010391298521233798
54,361,TR_adult_body_mass_g,0.005847953216374269
54,363,TR_adult_body_mass_g,-0.05806451612903226
54,364,TR_Max_Height,0.09379580992210837
54,364,TR_Mean_SeedMass,-0.23809523809523808
54,365,TR_BodyLength_mm,0.041265571521039233
54,366,TR_adult_body_mass_g,0.14285714285714285
54,367,TR_QualBS_Numeric,-0.125080977288582
54,371,TR_BodyLength_mm,0
54,372,TR_adult_body_mass_g,-0.013293828456634077
54,373,TR_adult_body_mass_g,-0.11771561771561771
54,374,TR_adult_body_mass_g,0.0047592929089926616
54,374,TR_BodyLength_mm,-0.0031392730072443286
54,381,TR_adult_body_mass_g,0.15469849363075236
54,384,TR_Max_Height,0.1316245316231641
54,384,TR_Mean_SeedMass,-0.3076923076923077
54,389,TR_Max_Height,-0.21892691493473396
54,389,TR_Mean_SeedMass,-0.34706482816315753
54,392,TR_Max_Height,0.1143323900950059
54,392,TR_Mean_SeedMass,0.22222222222222227
54,393,TR_Max_Height,0.0985807941917649
54,393,TR_Mean_SeedMass,0.23809523809523814
54,394,TR_Max_Height,0.32203059435976533
54,394,TR_Mean_SeedMass,-0.06666666666666667
54,396,TR_Max_Height,0.05055730613258779
54,396,TR_Mean_SeedMass,-0.05835728536710697
54,398,TR_Max_Height,0.4001633653325206
54,398,TR_Mean_SeedMass,-0.24444444444444444
54,401,TR_Max_Height,-0.028171808490950558
54,401,TR_Mean_SeedMass,-0.07142857142857142
54,412,TR_BodyLength_mm,0.07249273371525053
54,413,TR_adult_body_mass_g,-0.17261672571977105
54,414,TR_adult_body_mass_g,0.1926829268292683
54,415,TR_adult_body_mass_g,-0.0324105408116914
54,416,TR_adult_body_mass_g,0.057082452431289635
54,419,TR_adult_body_mass_g,0.2063492063492063
54,420,TR_adult_body_mass_g,0.012790706321464741
54,428,TR_BodyLength_mm,-0.010133126838048914
54,428,TR_Mean_LengthMax,0.01674783935310162
54,430,TR_BodyLength_mm,0.001962740671301532
54,431,TR_BodyLength_mm,-0.05467977853513749
54,432,TR_BodyLength_mm,0.007692689861840335
54,436,TR_BodyLength_mm,-0.014685029194673994
54,437,TR_BodyLength_mm,0.03478968268249863
54,438,TR_BodyLength_mm,0.02238175558889151
54,439,TR_adult_body_mass_g,-0.01959950472047505
54,440,TR_adult_body_mass_g,0.10760953466192422
54,441,TR_adult_body_mass_g,-0.04478063745073542
54,442,TR_adult_body_mass_g,-0.07143167170921717
54,447,TR_adult_body_mass_g,-0.06666666666666667
54,450,TR_BodyLength_mm,0.02105263157894737
54,450,TR_Mean_LengthMax,0.18095238095238098
54,451,TR_BodyLength_mm,0.11049892402196597
54,451,TR_Mean_LengthMax,0.15
54,452,TR_BodyLength_mm,-0.45454545454545453
54,452,TR_Mean_LengthMax,-0.047619047619047616
54,457,TR_QualBS_Numeric,-0.016587082705284768
